/base/popstra/religion/membership./base/popstra/religion_choice/member	64
/people/person/employment_history./business/employment_tenure/company	65
/tv/tv_program/regular_personal_appearances./tv/tv_regular_personal_appearance/appearance_type	66
/base/folklore/mythical_creature/mythology	67
/film/film/distributors./film/film_film_distributor_relationship/distributor	68
/geography/island/body_of_water	69
/location/location/containedby	70
/baseball/baseball_team/historical_roster./baseball/baseball_historical_roster_position/player	71
/base/popstra/company/fashion_choice./base/popstra/fashion_choice/fashion_wearer	72
/book/written_work/subjects	73
/film/film_festival/location	74
/tv/tv_series_episode/producers./tv/tv_producer_episode_credit/producer	75
/business/job_title/people_with_this_title./business/employment_tenure/company	76
/language/human_language/main_country	77
/organization/non_profit_organization/registered_with./organization/non_profit_registration/registering_agency	78
/location/capital_of_administrative_division/capital_of./location/administrative_division_capital_relationship/administrative_division	79
/military/military_combatant/force_deployments./military/force_strength/combatant	80
/media_common/dedicatee/dedications./media_common/dedication/work_dedicated	81
/comic_books/comic_book_creator/characters_created	82
/government/governmental_jurisdiction/government_positions	83
/base/petbreeds/dog_breed/group	84
/astronomy/star_system_body/star_system	85
/base/argumentmaps/innovator/original_ideas	86
/law/invention/inventor	87
/government/governmental_body/members./government/government_position_held/legislative_sessions	88
/base/x2010fifaworldcupsouthafrica/world_cup_squad/current_world_cup_squad./base/x2010fifaworldcupsouthafrica/current_world_cup_squad/position	89
/education/school/lowest_grade_taught	90
/user/tsegaran/computer/algorithm/family	91
/people/appointer/appointment_made./people/appointment/appointee	92
/tv/tv_location/tv_shows_filmed_here	93
/cvg/gameplay_mode/games_with_this_mode	94
/broadcast/genre/content	95
/celebrities/sexual_orientation/celebrities./celebrities/sexual_orientation_phase/celebrity	96
/film/film/prequel	97
/base/schemastaging/tv_program_extra/regular_dubbing_performances./base/schemastaging/tv_star_dubbing_performance/character	98
/aviation/aircraft_model/number_owned_by./aviation/aircraft_ownership_count/aircraft_owner	99
/transportation/bridge/locale	100
/ice_hockey/hockey_player/hockey_position	101
/music/genre/parent_genre	102
/base/eating/diets/people_who_follow_this_diet	103
/base/schemastaging/tv_character_extra/regular_dubbing_performances./base/schemastaging/tv_star_dubbing_performance/actor	104
/media_common/dedicated_work/dedication./media_common/dedication/dedicated_by	105
/education/educational_institution/colors	106
/film/film_format/film_format	107
/base/petbreeds/dog_breed/cities_where_this_dog_is_popular./base/petbreeds/dog_city_relationship/cities	108
/time/event/instance_of_recurring_event	109
/government/government_office_category/officeholders./government/government_position_held/legislative_sessions	110
/baseball/baseball_player/lifetime_batting_statistics./baseball/lifetime_batting_statistics/starting_season	111
/government/governmental_body/members./government/government_position_held/basic_title	112
/people/family_member/family	113
/transportation/road/end2./transportation/road_starting_point/location	114
/government/governmental_body/members./government/government_position_held/office_position_or_title	115
/tv/tv_actor/guest_roles./tv/tv_guest_role/character	116
/royalty/monarch/royal_line	117
/sports/sport/related_equipment	118
/award/award_winning_work/awards_won./award/award_honor/award_winner	119
/location/statistical_region/gni_in_ppp_dollars./measurement_unit/dated_money_value/currency	120
/medicine/risk_factor/diseases	121
/sports/sports_league_draft/picks./sports/sports_league_draft_pick/team	122
/baseball/baseball_player/current_team./sports/sports_team_roster/position	123
/military/military_commander/military_commands./military/military_command/military_conflict	124
/sports/sports_position/players./american_football/football_historical_roster_position/player	125
/sports/pro_athlete/teams./ice_hockey/hockey_roster_position/team	126
/food/ingredient/compatible_with_dietary_restrictions	127
/user/tsegaran/random/taxonomy_subject/entry./user/tsegaran/random/taxonomy_entry/taxonomy	128
/medicine/disease/treatments	129
/soccer/football_player/current_team./soccer/football_roster_position/position	130
/military/military_combatant/casualties./military/casualties/military_conflict	131
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/product_or_service	132
/base/ecology/ecosystem/ecosystem_members	133
/medicine/disease_cause/diseases	134
/american_football/football_player/rushing./american_football/player_rushing_statistics/season	135
/projects/project_role/projects./projects/project_participation/participant	136
/sports/drafted_athlete/drafted./sports/sports_league_draft_pick/school	137
/fictional_universe/fictional_job_title/fictional_characters_with_this_job./fictional_universe/fictional_employment_tenure/employee	138
/base/infrastructure/power_plant_type/power_station	139
/sports/sports_team/arena_stadium	140
/film/special_film_performance_type/film_performance_type./film/performance/film	141
/base/aareas/schema/administrative_area/administrative_parent	142
/film/music_contributor/film	143
/film/film_location/featured_in_films	144
/tv/tv_personality/tv_regular_appearances./tv/tv_regular_personal_appearance/appearance_type	145
/celebrities/celebrity/sexual_relationships./celebrities/romantic_relationship/celebrity	146
/people/person/parents	147
/american_football/football_player/former_teams./sports/sports_team_roster/position	148
/biology/animal_breed/breed_of	149
/sports/drafted_athlete/drafted./sports/sports_league_draft_pick/draft	150
/location/country/form_of_government	151
/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office	152
/tv/tv_producer/programs_produced./tv/tv_producer_term/producer_type	153
/geography/geographical_feature/category	154
/fictional_universe/fictional_character/based_on	155
/award/award_category/long_lists./award/long_list_nomination/nominee	156
/book/author/series_written_or_contributed_to	157
/people/person/employment_history./business/employment_tenure/title	158
/military/military_combatant/military_commanders./military/military_command/military_commander	159
/people/family/country	160
/business/business_operation/current_liabilities./measurement_unit/dated_money_value/currency	161
/education/academic/appointments_fellowships_etc./education/academic_post/institution	162
/music/artist/supporting_artists	163
/award/award_winner/awards_won./award/award_honor/honored_for	164
/music/artist/origin	165
/basketball/basketball_position/player_roster_position./sports/sports_team_roster/team	166
/influence/influence_node/peers./influence/peer_relationship/peers	167
/tv/tv_actor/starring_roles./tv/regular_tv_appearance/character	168
/soccer/football_player/position_s	169
/music/group_member/artists_supported	170
/tv/tv_program/regular_cast./tv/regular_tv_appearance/character	171
/comic_books/comic_book_character/primary_universe	172
/film/film/written_by	173
/transportation/road/major_cities	174
/law/court/judges./law/judicial_tenure/judge	175
/people/deceased_person/place_of_death	176
/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency	177
/sports/sports_team/roster./sports/sports_team_roster/position	178
/organization/endowed_organization/endowment./measurement_unit/dated_money_value/currency	179
/soccer/football_player/current_team./soccer/football_roster_position/team	180
/base/americancomedy/comedy_genre/comedians_in_this_genre	181
/education/field_of_study/subdisciplines	182
/base/events/festival_series/type_of_festival	183
/comic_books/comic_book_series/created_by	184
/film/film/executive_produced_by	185
/user/jg/default_domain/olympic_games/sports	186
/ice_hockey/hockey_team/current_roster./sports/sports_team_roster/position	187
/government/political_party/ideology	188
/base/yalebase/secret_society_member/belonged_to./base/yalebase/secret_society_membership/society	189
/baseball/baseball_player/lifetime_batting_statistics./baseball/lifetime_batting_statistics/ending_season	190
/music/instrument/variation	191
/government/governmental_jurisdiction/governing_officials./government/government_position_held/legislative_sessions	192
/broadcast/producer/produces	193
/fictional_universe/character_species/characters_of_this_species	194
/user/coco/science/concepts_theories/child_concept	195
/martial_arts/martial_artist/martial_art	196
/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medal	197
/food/diet_follower/follows_diet	198
/aviation/airport/focus_city_for	199
/film/film_festival_event/festival	200
/base/popstra/business_location/customer./base/popstra/hangout/customer	201
/tv/tv_actor/starring_roles./tv/regular_tv_appearance/seasons	202
/computer/software/compatible_oses./computer/software_compatibility/operating_system	203
/award/award_category/nominees./award/award_nomination/award_nominee	204
/government/form_of_government/countries	205
/tv/tv_personality/tv_regular_appearances./tv/tv_regular_personal_appearance/program	206
/location/statistical_region/places_exported_to./location/imports_and_exports/exported_to	207
/fictional_universe/fictional_character/powers_or_abilities	208
/base/petbreeds/dog_coat_color/dog_breeds	209
/basketball/basketball_player/position_s	210
/education/academic/research_areas	211
/education/school/highest_grade_taught	212
/comic_books/comic_book_series/featured_characters	213
/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film	214
/business/employer/employees./business/employment_tenure/title	215
/organization/organization/headquarters./location/mailing_address/citytown	216
/user/tsegaran/random/subject_taxonomy/entry./user/tsegaran/random/taxonomy_entry/subject	217
/media_common/media_genre/parent_genre	218
/aviation/airport/hub_for	219
/baseball/baseball_player/current_team./baseball/baseball_roster_position/team	220
/sports/sports_team/roster./ice_hockey/hockey_roster_position/position	221
/basketball/basketball_team/historical_roster./sports/sports_team_roster/player	222
/base/americancomedy/comedy_group_member/belongs_to./base/americancomedy/comedy_group_membership/group	223
/award/long_list_nominee/long_list_nominations./award/long_list_nomination/award	224
/sports/sports_league/sport	225
/book/periodical_subject/periodicals	226
/book/periodical/publisher./book/periodical_publisher_period/publisher	227
/people/cause_of_death/people	228
/organization/organization/leadership./organization/leadership/role	229
/film/film/sequel	230
/media_common/media_genre/child_genres	231
/user/alexander/philosophy/era/philosophers	232
/education/educational_degree/people_with_this_degree./education/education/institution	233
/sports/sports_team/roster./american_football/football_roster_position/position	234
/people/cause_of_death/parent_cause_of_death	235
/visual_art/art_period_movement/associated_artists	236
/dining/cuisine/dishes	237
/base/americancomedy/comedian/comedy_genres	238
/award/hall_of_fame_inductee/hall_of_fame_inductions./award/hall_of_fame_induction/category	239
/fictional_universe/fictional_character/parents	240
/education/school_category/schools_of_this_kind	241
/film/film_distribution_medium/films_distributed_in_this_medium./film/film_film_distributor_relationship/film	242
/base/localfood/seasonal_month/produce_available./base/localfood/produce_availability/seasonal_months	243
/film/film_casting_director/films_casting_directed	244
/baseball/baseball_team/league	245
/base/fashionmodels/hair_color/fashion_models_with_this_hair_color	246
/base/collectives/collective/members./base/collectives/collective_membership/member	247
/base/contractbridge/bridge_player/first_place_finish./base/contractbridge/bridge_tournament_standings/tournament	248
/transportation/bridge_type/bridges_of_this_type	249
/royalty/system_of_nobility/titles./royalty/system_title_relationship/title	250
/sports/multi_event_tournament/sports	251
/medicine/disease/parent_disease	252
/base/contractbridge/bridge_player/teammates./base/contractbridge/bridge_player_teammates/teammate	253
/architecture/structure/architectural_style	254
/american_football/football_player/games./american_football/player_game_statistics/team	255
/medicine/drug_ingredient/more_specific_ingredient	256
/royalty/royal_line/monarchs_from_this_line	257
/base/popstra/celebrity/religion./base/popstra/religion_choice/religion	258
/base/locations/countries/continent	259
/film/special_film_performance_type/film_performance_type./film/performance/character	260
/biology/domesticated_animal/breeds	261
/sports/professional_sports_team/owner_s	262
/geography/lake/basin_countries	263
/common/topic/webpage./common/webpage/topic	264
/film/film/language	265
/people/person/places_lived./people/place_lived/location	266
/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/player	267
/biology/breed_registry/recognized_breeds./biology/breed_registration/breed	268
/american_football/football_team/current_roster./american_football/football_roster_position/position	269
/tv/tv_program/genre	270
/protected_sites/natural_or_cultural_site_designation/sites./protected_sites/natural_or_cultural_site_listing/listed_site	271
/sports/sports_award_winner/awards./sports/sports_award/award	272
/tv/special_tv_performance_type/starring_performances./tv/regular_tv_appearance/series	273
/tv/special_tv_performance_type/starring_performances./tv/regular_tv_appearance/character	274
/celebrities/celebrity/sexual_orientation./celebrities/sexual_orientation_phase/sexual_orientation	275
/architecture/building/building_function	276
/book/magazine/genre	277
/government/politician/government_positions_held./government/government_position_held/basic_title	278
/organization/organization/child./organization/organization_relationship/child	279
/location/location/partially_contains	280
/time/event/included_in_event	281
/american_football/football_coach/coaching_history./american_football/football_historical_coach_position/team	282
/music/conducted_ensemble/conductors./music/conducting_tenure/conductor	283
/base/saturdaynightlive/snl_cast_member/seasons./base/saturdaynightlive/snl_season_tenure/cast_members	284
/location/statistical_region/gdp_real./measurement_unit/adjusted_money_value/adjustment_currency	285
/soccer/football_position/players	286
/government/politician/government_positions_held./government/government_position_held/governmental_body	287
/food/ingredient/dishes	288
/ice_hockey/hockey_team/current_roster./sports/sports_team_roster/player	289
/business/employer/employees./business/employment_tenure/person	290
/computer/operating_system/parent_os	291
/olympics/olympic_participating_country/olympics_participated_in	292
/travel/travel_destination/how_to_get_here./travel/transportation/mode_of_transportation	293
/organization/organization/board_members./organization/organization_board_membership/member	294
/visual_art/visual_art_form/artworks	295
/american_football/football_team/current_roster./american_football/football_roster_position/player	296
/media_common/netflix_genre/titles	297
/music/group_member/vocal_range	298
/education/university/fraternities_and_sororities	299
/business/business_operation/current_assets./measurement_unit/dated_money_value/currency	300
/location/neighborhood/neighborhood_of	301
/symbols/name_source/namesakes	302
/biology/organism_classification/higher_classification	303
/fictional_universe/fictional_character/rank	304
/base/usnationalparks/us_national_park/state	305
/government/legislative_session/members./government/government_position_held/legislative_sessions	306
/award/award_category/disciplines_or_subjects	307
/base/culturalevent/event/entity_involved	308
/business/company_type/companies_of_this_type	309
/soccer/football_team/league./soccer/football_league_participation/league	310
/architecture/structure/address./location/mailing_address/state_province_region	311
/film/film/genre	312
/fictional_universe/fictional_character/occupation	313
/tv/tv_actor/starring_roles./tv/regular_tv_appearance/series	314
/travel/travel_destination/tourist_attractions	315
/tv/tv_program/recurring_writers./tv/tv_program_writer_relationship/writer	316
/education/educational_degree/people_with_this_degree./education/education/student	317
/time/recurring_event/instances	318
/royalty/kingdom/rulers	319
/government/political_district/representatives./government/government_position_held/legislative_sessions	320
/tv/tv_program/tv_producer./tv/tv_producer_term/producer	321
/sports/sports_team/roster./basketball/basketball_roster_position/position	322
/base/aareas/schema/administrative_area/administrative_children	323
/education/educational_institution/campuses	324
/film/film/film_series	325
/astronomy/celestial_object_category/objects	326
/ice_hockey/hockey_player/current_team./sports/sports_team_roster/position	327
/location/country/second_level_divisions	328
/sports/sports_team_location/teams	329
/film/film/film_format	330
/base/americancomedy/impersonated_celebrity/impersonated_by	331
/user/lindenb/default_domain/scientist/known_for	332
/film/film/gross_revenue./measurement_unit/dated_money_value/currency	333
/dining/cuisine/restaurant	334
/cvg/computer_game_subject/games	335
/film/film_series/films_in_series	336
/location/administrative_division/second_level_division_of	337
/government/political_district/representatives./government/government_position_held/basic_title	338
/cvg/computer_videogame/game_series	339
/cvg/computer_videogame/subjects	340
/biology/breed_origin/breeds_originating_here	341
/comic_books/comic_book_fictional_universe/characters_primarily_appearing_in_this_universe	342
/tv/tv_producer/tv_episodes_produced./tv/tv_producer_episode_credit/episode	343
/base/nobelprizes/nobel_prize_winner/nobel_honor./base/nobelprizes/nobel_honor/subject_area	344
/metropolitan_transit/transit_service_type/transit_lines	345
/sports/pro_athlete/teams./sports/sports_team_roster/position	346
/award/ranked_item/appears_in_ranked_lists./award/ranking/list	347
/computer/computer/manufacturer	348
/food/dietary_restriction/compatible_ingredients	349
/food/ingredient/incompatible_with_dietary_restrictions	350
/organization/organization/leadership./organization/leadership/person	351
/theater/play/country_of_origin	352
/film/film/release_date_s./film/film_regional_release_date/film_release_region	353
/organization/organization/headquarters./location/mailing_address/state_province_region	354
/base/x2010fifaworldcupsouthafrica/world_cup_squad/current_world_cup_squad./base/x2010fifaworldcupsouthafrica/current_world_cup_squad/players	355
/base/schemastaging/tv_actor_extra/regular_dubbing_performances./base/schemastaging/tv_star_dubbing_performance/character	356
/organization/organization/involved_in_merger./organization/organization_merger/organizations_merging	357
/music/conductor/groups./music/conducting_tenure/ensemble	358
/sports/pro_athlete/teams./sports/sports_team_roster/team	359
/film/film/story_by	360
/tv/tv_program/country_of_origin	361
/military/military_conflict/commanders./military/military_command/military_combatant	362
/broadcast/artist/content	363
/government/political_appointer/appointees./government/government_position_held/governmental_body	364
/common/resource/annotations./common/webpage/category	365
/business/consumer_company/brands./business/company_brand_relationship/brand	366
/base/localfood/produce/availability./base/localfood/produce_availability/location	367
/broadcast/content/language	368
/astronomy/star_system/planetary_system	369
/location/country/languages_spoken	370
/music/performance_role/guest_performances./music/recording_contribution/contributor	371
/government/government_office_category/officeholders./government/government_position_held/district_represented	372
/american_football/football_player/former_teams./american_football/football_historical_roster_position/team	373
/government/political_district/representatives./government/government_position_held/office_holder	374
/cvg/computer_videogame/publisher	375
/sports/drafted_athlete/drafted./sports/sports_league_draft_pick/team	376
/user/coco/science/concepts_theories/parent_concept	377
/base/fashionmodels/fashion_model/hair_color	378
/royalty/chivalric_order_member/belongs_to_order./royalty/chivalric_order_membership/order	379
/base/nobelprizes/nobel_subject_area/nobel_awards./base/nobelprizes/nobel_honor/nobel_prize_winner	380
/military/military_combatant/military_commanders./military/military_command/military_conflict	381
/architecture/type_of_museum/museums	382
/computer/programming_language_paradigm/languages	383
/organization/organization/board_members./organization/organization_board_membership/role	384
/cvg/computer_videogame/prequel	385
/computer/software_developer/software	386
/military/armed_force/military_posts./military/military_post_use/military_post	387
/award/ranked_list/ranked_list_items./award/ranking/item	388
/base/bioventurist/bv_medical_condition/company_involved	389
/film/person_or_entity_appearing_in_film/films./film/personal_film_appearance/film	390
/olympics/olympic_athlete/medals_won./olympics/olympic_medal_honor/olympics	391
/sports/sports_team/roster./baseball/baseball_roster_position/player	392
/education/school_mascot/school	393
/base/ecology/food_web_member/belongs_to_ecosystem_s	394
/medicine/disease/symptoms	395
/education/field_of_study/students_majoring./education/education/minor	396
/basketball/basketball_player/team./sports/sports_team_roster/team	397
/theater/play/genre	398
/sports/sports_team/roster./american_football/football_historical_roster_position/position_s	399
/location/country/administrative_divisions	400
/architecture/museum/address./location/mailing_address/citytown	401
/sports/sports_position/players./american_football/football_roster_position/team	402
/language/human_language/writing_system	403
/sports/pro_athlete/teams./ice_hockey/hockey_previous_roster_position/team	404
/baseball/baseball_team/current_roster./sports/sports_team_roster/position	405
/fictional_universe/fictional_universe/works_set_here	406
/base/endorsements/endorsee/newspaper_endorsements./base/endorsements/newspaper_endorsement/newspaper	407
/education/school_district/locations_served	408
/fictional_universe/ethnicity_in_fiction/characters_of_this_ethnicity	409
/theater/theatrical_lyricist/play_lyrics_written	410
/user/alexander/philosophy/philosopher/interests	411
/base/popstra/celebrity/canoodled./base/popstra/canoodled/participant	412
/geography/body_of_water/islands	413
/base/endorsements/endorsing_newspaper/endorsements./base/endorsements/newspaper_endorsement/endorsee	414
/base/patronage/client/related_patron./base/patronage/patron_client_relationship/patron	415
/film/film_genre/films_in_this_genre	416
/music/genre/artists	417
/music/performance_role/guest_performances./music/recording_contribution/performance_role	418
/sports/sports_award_type/winners./sports/sports_award/award_winner	419
/music/artist/genre	420
/award/award_winning_work/awards_won./award/award_honor/award	421
/government/legislative_session/members./government/government_position_held/governmental_body	422
/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics	423
/tv/special_tv_performance_type/episode_performances./tv/tv_guest_role/actor	424
/organization/organization/geographic_scope	425
/olympics/olympic_athlete/medals_won./olympics/olympic_medal_honor/country	426
/user/tsegaran/computer/algorithm_family/algorithm	427
/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/sport	428
/people/ethnicity/people	429
/music/performance_role/track_performances./music/track_contribution/contributor	430
/tv/tv_producer/programs_produced./tv/tv_producer_term/program	431
/organization/organization/legal_structure	432
/computer/programming_language/influenced	433
/government/political_ideology/political_parties	434
/sports/pro_athlete/teams./american_football/football_roster_position/position	435
/location/location/nearby_airports	436
/book/book_subject/works	437
/award/award_category/winners./award/award_honor/ceremony	438
/soccer/football_team/current_roster./sports/sports_team_roster/player	439
/film/director/film	440
/location/hud_county_place/county	441
/location/hud_foreclosure_area/total_90_day_vacant_residential_addresses./measurement_unit/dated_integer/source	442
/tv/tv_network/programs./tv/tv_network_duration/program	443
/sports/sports_league_season/awards./sports/sports_award/award_winner	444
/base/popstra/celebrity/hangout./base/popstra/hangout/business_location	445
/basketball/basketball_player/team./sports/sports_team_roster/position	446
/architecture/architectural_style/architects	447
/common/topic/subjects	448
/book/newspaper/owner	449
/soccer/football_team/current_roster./soccer/football_roster_position/position	450
/tv/tv_program/original_network./tv/tv_network_duration/network	451
/user/hangy/default_domain/sports_team_gender/gender	452
/american_football/football_team/historical_roster./sports/sports_team_roster/player	453
/media_common/dedicatee/dedications./media_common/dedication/dedicated_by	454
/media_common/literary_genre/books_in_this_genre	455
/music/instrument/family	456
/sports/tournament_event_competitor/events_competed_in./sports/competitor_competition_relationship/country	457
/book/newspaper/headquarters./location/mailing_address/citytown	458
/people/person/gender	459
/location/statistical_region/rent50_3./measurement_unit/dated_money_value/currency	460
/education/field_of_study/students_majoring./education/education/major_field_of_study	461
/medicine/medical_treatment/used_to_treat	462
/soccer/football_team/current_roster./sports/sports_team_roster/position	463
/protected_sites/listed_site/designation_as_natural_or_cultural_site./protected_sites/natural_or_cultural_site_listing/designation	464
/government/governmental_jurisdiction/governing_officials./government/government_position_held/governmental_body	465
/sports/sports_team/sport	466
/education/educational_institution/students_graduates./education/education/minor	467
/film/film_set_designer/film_sets_designed	468
/base/activism/activism_issue/activists	469
/metropolitan_transit/transit_system/area_served	470
/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	471
/business/business_operation/industry	472
/sports/sport/pro_athletes./sports/pro_sports_played/athlete	473
/military/military_combatant/force_deployments./military/force_strength/military_conflict	474
/religion/deity/deity_of	475
/theater/theater_genre/plays_in_this_genre	476
/american_football/football_player/passing./american_football/player_passing_statistics/team	477
/american_football/football_coach/coaching_history./american_football/football_historical_coach_position/position	478
/film/actor/film./film/performance/special_performance_type	479
/business/brand/owner_s./business/company_brand_relationship/company	480
/tv/tv_program_guest/appeared_on./tv/tv_guest_personal_appearance/appearance_type	481
/common/annotation_category/annotations	482
/sports/pro_athlete/teams./baseball/baseball_roster_position/position	483
/sports/sports_facility/teams	484
/people/person/children	485
/tv/tv_program/program_creator	486
/sports/pro_athlete/teams./soccer/football_roster_position/position	487
/organization/role/leaders./organization/leadership/person	488
/base/contractbridge/bridge_tournament/standing./base/contractbridge/bridge_tournament_standings/first_place	489
/cvg/game_character/games./cvg/game_performance/voice_actor	490
/award/award_nominee/award_nominations./award/award_nomination/award	491
/base/academyawards/host_of_oscar_show/oscar_show_hosted	492
/music/voice/singers	493
/baseball/baseball_team/current_roster./baseball/baseball_roster_position/player	494
/people/marriage_union_type/unions_of_this_type./people/marriage/spouse	495
/award/award_ceremony/awards_presented./award/award_honor/honored_for	496
/people/profession/specializations	497
/base/biblioness/bibs_location/country	498
/tv/tv_writer/tv_programs./tv/tv_program_writer_relationship/tv_program	499
/award/award_category/presenting_organization	500
/sports/sports_position/players./basketball/basketball_roster_position/player	501
/language/language_dialect/language	502
/venture_capital/venture_investor/investments./venture_capital/venture_investment/company	503
/award/competition/instance_of_recurring_competition	504
/time/event/locations	505
/film/film_job/films_with_this_crew_job./film/film_crew_gig/crewmember	506
/film/film/film_art_direction_by	507
/sports/sports_position/players./soccer/football_roster_position/player	508
/computer/software/developer	509
/fictional_universe/work_of_fiction/part_of_these_fictional_universes	510
/award/award_category/winners./award/award_honor/honored_for	511
/astronomy/celestial_object/category	512
/sports/sports_team/colors	513
/people/person/languages	514
/sports/sports_position/players./baseball/baseball_roster_position/team	515
/baseball/baseball_team/historical_roster./sports/sports_team_roster/player	516
/base/fight/crime_type/victims_of_this_crime_type	517
/music/artist/album	518
/broadcast/radio_station/owner	519
/book/written_work/author	520
/tennis/tennis_tournament_champion/tennis_titles./tennis/tennis_tournament_championship/winner	521
/award/award_nominee/award_nominations./award/award_nomination/award_nominee	522
/location/statistical_region/rent50_4./measurement_unit/dated_money_value/currency	523
/government/governmental_body/members./government/government_position_held/district_represented	524
/baseball/baseball_position/players	525
/sports/sports_team/roster./ice_hockey/hockey_roster_position/player	526
/spaceflight/space_agency/astronauts	527
/exhibitions/exhibition_venue/exhibitions_at_this_venue./exhibitions/exhibition_run/sponsor	528
/user/alexander/philosophy/subject/philosophers	529
/film/film/distributors./film/film_film_distributor_relationship/film_distribution_medium	530
/tv/tv_series_season/series	531
/soccer/football_player/matches_played./soccer/football_player_match_participation/team	532
/music/concert_tour/artist	533
/fictional_universe/fictional_character/siblings./fictional_universe/sibling_relationship_of_fictional_characters/siblings	534
/people/person/nationality	535
/american_football/football_team/historical_roster./sports/sports_team_roster/position	536
/film/film/costume_design_by	537
/people/appointer/appointment_made./people/appointment/appointed_role	538
/common/topic/subject_of	539
/people/ethnicity/geographic_distribution	540
/people/ethnicity/languages_spoken	541
/visual_art/visual_art_form/artists	542
/government/politician/government_positions_held./government/government_position_held/jurisdiction_of_office	543
/government/governmental_jurisdiction/governing_officials./government/government_position_held/appointed_by	544
/baseball/baseball_team/current_roster./sports/sports_team_roster/player	545
/film/film/release_date_s./film/film_regional_release_date/film_regional_debut_venue	546
/business/business_operation/operating_income./measurement_unit/dated_money_value/currency	547
/government/governmental_jurisdiction/governing_officials./government/government_position_held/office_holder	548
/religion/religion/texts	549
/internet/website/category	550
/location/location/contains	551
/medicine/drug_ingredient/active_moiety_of_drug	552
/sports/pro_athlete/teams./american_football/football_historical_roster_position/team	553
/organization/organization/spun_off_from./organization/organization_spin_off/parent_company	554
/base/events/type_of_festival/recurring_festivals_of_this_type	555
